Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,pkt_ttl_mean,pkt_ttl_std,pkt_ttl_min,pkt_ttl_max,pkt_win_mean,pkt_win_std,pkt_win_min,pkt_win_max,pkt_payload_min,pkt_payload_max,pkt_payload_var,pkt_payload_skew,pkt_payload_kurtosis,pkt_payload_nonzero_ratio,pkt_framelen_mean,pkt_framelen_std,frag_more_flag_present,frag_dont_flag_present,frag_max_offset,retransmission_count,syn_packet_count,non_tcp_udp_packet_count,subflow_count_raw,packet_count,flow_start_epoch,flag_true_fin,flag_true_syn,flag_true_rst,flag_true_psh,flag_true_ack,flag_true_urg,flag_true_cwr,flag_true_ece,timestamp_window,port_scan_entropy,unique_dst_ports_per_src,port_scan_max_sequential_run,port_scan_sequential_ratio,source_file,profile,t_min,Label
172.16.0.1-192.168.10.50-43044-80-6,172.16.0.1,43044,192.168.10.50,80,6,05/07/2017 10:44:32,83001229,7,6,312.0,11595.0,312.0,0.0,44.57142857142857,117.9249155788789,7240.0,0.0,1932.5,2695.6391264410745,143.45570714380628,0.1566241868539079,6916769.083333334,23913941.954135586,82853636.0,1.0,82866643.0,13811107.166666668,33823793.567391664,82853636.0,1.0,146555.0,29311.0,58859.5832554054,134200.0,82.0,1,0,0,0,220.0,200.0,0.0843361006136427,0.0722880862402652,0.0,7240.0,850.5,1935.6996250610623,3746933.0384615385,2,2,0,2,11,1,0,0,0,915.9230769230768,44.57142857142857,1932.5,220.0,0,0,0,0,0,0,0,26.0,0,966.0,251.0,235.0,1,20.0,73796.5,102948.38337973064,146592.0,1001.0,82853636.0,0.0,82853636.0,82853636.0,62.92307692307693,1.0377490433255416,62.0,64.0,4664.307692307692,10836.342705487365,0.0,29200.0,0.0,7240.0,3994261.41025641,2.683955540478511,6.085009073131927,0.3846153846153846,982.6923076923076,1998.1861518476944,False,True,0,0,2,0,12,13,1499262272.050306,1,2,2,2,11,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47976-80-6,172.16.0.1,47976,192.168.10.50,80,6,05/07/2017 10:44:32,98363750,7,6,368.0,11595.0,368.0,0.0,52.57142857142857,139.09092606739563,4344.0,0.0,1932.5,1754.8314733899665,121.62000737060148,0.1321625090544026,8196979.166666665,28372021.380120665,98290230.0,3.0,98302230.0,16383705.0,40125838.80327229,98290230.0,3.0,72448.0,14489.6,26533.688431878443,61195.0,17.0,1,0,0,0,232.0,200.0,0.0711644279523706,0.060998081102032,0.0,4344.0,854.5,1460.1776893978983,2132118.884615385,1,2,0,2,12,1,0,0,0,920.2307692307692,52.57142857142857,1932.5,232.0,0,0,0,0,0,0,0,30.0,0,966.0,251.0,235.0,1,32.0,36760.0,50582.17648539849,72527.0,993.0,98290230.0,0.0,98290230.0,98290230.0,62.92307692307693,1.0377490433255416,62.0,64.0,4694.153846153846,10822.93516755162,229.0,29200.0,0.0,4344.0,2244267.3589743585,1.2752913549602851,0.1212035813794343,0.3846153846153846,987.4615384615385,1497.271664026751,False,True,0,0,2,0,12,13,1499262272.678284,1,2,1,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47718-80-6,172.16.0.1,47718,192.168.10.50,80,6,05/07/2017 10:44:32,98349778,6,5,349.0,11595.0,349.0,0.0,58.16666666666666,142.4786533718882,8688.0,0.0,2319.0,3774.237538894445,121.44409720985848,0.1118457023868421,9834977.8,31080707.51755698,98292213.0,3.0,98304232.0,19660846.4,43956270.46456963,98292213.0,3.0,56511.0,14127.750000000002,21349.28609852486,45208.0,83.0,1,0,0,0,200.0,168.0,0.0610067467564593,0.0508389556303828,0.0,8688.0,995.3333333333336,2560.2169770738124,6554710.969696969,1,2,0,2,10,1,0,0,0,1085.8181818181818,58.16666666666666,2319.0,200.0,0,0,0,0,0,0,0,34.0,0,1159.0,251.0,235.0,1,32.0,28782.5,39269.175093194914,56550.0,1015.0,98292213.0,0.0,98292213.0,98292213.0,62.90909090909091,1.0444659357341877,62.0,64.0,5491.0,11662.862958982245,229.0,29200.0,0.0,8688.0,7102106.963636364,2.4087289668467373,4.332211339980985,0.3636363636363636,1153.2727272727273,2664.32783609334,False,True,0,0,2,0,10,11,1499262272.540269,1,2,1,2,10,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47862-80-6,172.16.0.1,47862,192.168.10.50,80,6,05/07/2017 10:44:32,98353769,8,6,374.0,11595.0,374.0,0.0,46.75,132.22896808188435,5792.0,0.0,1932.5,2181.008184303764,121.69335371377583,0.1423432995231733,7565674.538461538,27258444.08140043,98287246.0,1.0,98298266.0,14042609.42857143,37148393.16989116,98287246.0,1.0,66502.0,13300.4,23879.996467755183,55168.0,46.0,1,0,0,0,252.0,200.0,0.0813390282989561,0.0610042712242171,0.0,5792.0,797.9333333333333,1620.8624893937824,2627195.2095238096,2,2,0,2,12,1,0,0,0,854.9285714285714,46.75,1932.5,252.0,0,0,0,0,0,0,0,28.0,0,891.0,251.0,235.0,1,20.0,33261.5,47033.20755062321,66519.0,4.0,98287246.0,0.0,98287246.0,98287246.0,62.85714285714286,1.0271051820261905,62.0,64.0,4358.857142857142,10473.748332467614,0.0,29200.0,0.0,5792.0,2776812.071428572,2.1333826008854797,3.628414926121506,0.3571428571428571,921.6428571428572,1665.9858530723973,False,True,0,0,2,0,13,14,1499262272.621246,1,2,2,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43508-80-6,172.16.0.1,43508,192.168.10.50,80,6,05/07/2017 10:44:32,82720311,7,7,350.0,11595.0,350.0,0.0,50.0,132.28756555322954,4344.0,0.0,1656.428571428571,1547.737688492773,144.40226173714458,0.1692450116634595,6363100.846153846,22898452.62134208,82573659.0,1.0,82585679.0,13764279.833333334,33709573.9709148,82573659.0,1.0,146585.0,24430.83333333333,53948.489114771946,134123.0,16.0,1,0,0,0,220.0,232.0,0.0846225058317297,0.0846225058317297,0.0,4344.0,796.3333333333334,1314.4672830067843,1727824.2380952376,2,2,0,2,12,1,0,0,1,853.2142857142857,50.0,1656.428571428571,220.0,0,0,0,0,0,0,0,26.0,0,891.0,251.0,235.0,1,20.0,73326.0,103681.65311182108,146640.0,12.0,82573659.0,0.0,82573659.0,82573659.0,63.0,1.0377490433255414,62.0,64.0,4347.928571428571,10478.3047106815,0.0,29200.0,0.0,4344.0,1808468.950549451,1.5298462372511232,1.320907675109754,0.4285714285714285,919.9285714285714,1344.3096291855084,False,True,0,0,2,0,13,14,1499262272.578281,1,2,2,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43540-80-6,172.16.0.1,43540,192.168.10.50,80,6,05/07/2017 10:44:32,82572314,9,6,343.0,11595.0,343.0,0.0,38.11111111111112,114.33333333333331,7240.0,0.0,1932.5,2695.6391264410745,144.5763043530547,0.1816589516917256,5898022.428571428,22023617.42133502,82416690.0,1.0,82434699.0,10304337.375,29137790.88342113,82416690.0,1.0,149630.0,29926.0,60187.38464578769,137198.0,44.0,1,0,0,0,272.0,200.0,0.1089953710150353,0.0726635806766902,0.0,7240.0,746.1250000000001,1824.83054464426,3330006.516666666,3,2,0,2,12,1,0,0,0,795.8666666666667,38.11111111111112,1932.5,272.0,0,0,0,0,0,0,0,24.0,0,828.0,274.0,235.0,1,20.0,77812.0,101571.64647676043,149634.0,5990.0,82416690.0,0.0,82416690.0,82416690.0,62.8,1.0141851056742195,62.0,64.0,4074.266666666666,10152.936601697818,0.0,29200.0,0.0,7240.0,3525448.6952380952,2.9411067413877965,7.646912572583821,0.3333333333333333,862.1333333333333,1877.500499017117,False,True,0,0,2,0,14,15,1499262272.746277,1,2,3,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43452-80-6,172.16.0.1,43452,192.168.10.50,80,6,05/07/2017 10:44:32,82831363,8,6,335.0,11595.0,335.0,0.0,41.875,118.44038584874671,4344.0,0.0,1932.5,2178.085007523811,144.02757081276087,0.1690181048934327,6371643.307692308,22928941.428037222,82683673.0,2.0,82695787.0,11813683.857142856,31250728.038355444,82683673.0,2.0,146650.0,29330.0,59384.07457812237,135228.0,67.0,1,0,0,0,264.0,200.0,0.0965817742248186,0.072436330668614,0.0,4344.0,795.3333333333333,1620.218400915959,2625107.666666667,1,2,0,2,13,1,0,0,0,852.1428571428571,41.875,1932.5,264.0,0,0,0,0,0,0,0,25.0,0,891.0,274.0,235.0,1,32.0,73845.0,103045.2570087532,146709.0,981.0,82683673.0,0.0,82683673.0,82683673.0,62.85714285714286,1.02710518202619,62.0,64.0,4397.857142857143,10457.136229956466,229.0,29200.0,0.0,4344.0,2774905.362637363,1.50914238476796,0.4438469493073933,0.3571428571428571,919.2857142857144,1665.1775340125807,False,True,0,1,2,0,13,14,1499262272.438313,1,2,1,2,13,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43176-80-6,172.16.0.1,43176,192.168.10.50,80,6,05/07/2017 10:44:32,83020197,7,6,363.0,11595.0,363.0,0.0,51.85714285714285,137.20110370234949,4344.0,0.0,1932.5,1754.8314733899665,144.037239516548,0.1565884022173544,6918349.750000001,23920077.46532439,82874701.0,1.0,82886667.0,13814444.5,33832478.26151982,82874701.0,1.0,144526.0,28905.2,58484.26341076717,133180.0,49.0,1,0,0,0,220.0,200.0,0.0843168319631908,0.0722715702541635,0.0,4344.0,854.1428571428571,1460.3064408194948,2132494.9010989005,2,2,0,2,11,1,0,0,0,919.8461538461538,51.85714285714285,1932.5,220.0,0,0,0,0,0,0,0,30.0,0,966.0,251.0,235.0,1,20.0,72748.0,101510.8352935784,144527.0,969.0,82874701.0,0.0,82874701.0,82874701.0,62.92307692307693,1.0377490433255416,62.0,64.0,4664.307692307692,10836.342705487365,0.0,29200.0,0.0,4344.0,2244729.4743589745,1.2755800997122269,0.1213426568572981,0.3846153846153846,986.6153846153846,1497.734763927486,False,True,0,0,2,0,12,13,1499262272.099285,1,2,2,2,11,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43092-80-6,172.16.0.1,43092,192.168.10.50,80,6,05/07/2017 10:44:32,83376150,8,6,390.0,11595.0,390.0,0.0,48.75,137.88582233137677,5792.0,0.0,1932.5,2181.0081843037638,143.74614323160762,0.1679137259276184,6413550.0,22783068.592312023,82234682.0,2.0,83246661.0,11892380.142857142,31020256.97821352,82234682.0,2.0,142494.0,28498.8,56556.63794993475,129169.0,15.0,1,0,0,0,260.0,200.0,0.0959507005300676,0.0719630253975507,0.0,5792.0,799.0000000000001,1620.5688154824793,2626243.285714286,2,2,0,3,11,1,0,0,0,856.0714285714286,48.75,1932.5,260.0,0,0,0,0,0,0,0,30.0,0,891.0,274.0,235.0,1,20.0,570734.0,805704.3365416373,1140453.0,1015.0,82234682.0,0.0,82234682.0,82234682.0,62.85714285714286,1.0271051820261905,62.0,64.0,6421.785714285714,12301.565129805927,0.0,29200.0,0.0,5792.0,2775646.5329670333,2.132776229572429,3.6278339386006992,0.3571428571428571,923.357142857143,1665.3202790659016,False,True,0,1,3,0,13,14,1499262272.693266,1,3,2,2,11,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43242-80-6,172.16.0.1,43242,192.168.10.50,80,6,05/07/2017 10:44:32,83385317,8,6,326.0,11595.0,326.0,0.0,40.75,115.25840533340724,5792.0,0.0,1932.5,2362.781390649588,142.96281922151834,0.1678952662613251,6414255.153846154,22800879.89984192,82294688.0,1.0,83304658.0,11900665.42857143,31043058.55264909,82294688.0,1.0,92651.0,18530.2,34822.59264759016,80131.0,43.0,1,0,0,0,272.0,200.0,0.0959401521493286,0.0719551141119964,0.0,5792.0,794.7333333333333,1710.3315662954558,2925234.066666667,1,2,0,3,12,1,0,0,0,851.5,40.75,1932.5,272.0,0,0,0,0,0,0,0,25.0,0,891.0,274.0,235.0,1,32.0,545314.5,769800.9897268903,1089646.0,983.0,82294688.0,0.0,82294688.0,82294688.0,62.85714285714286,1.0271051820261905,62.0,64.0,6451.000000000001,12285.603901753027,229.0,29200.0,0.0,5792.0,3098197.0384615385,1.92325947989816,2.48907860262972,0.3571428571428571,919.2142857142856,1759.279580640082,False,True,0,1,3,0,13,14,1499262272.714281,1,3,1,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47398-80-6,172.16.0.1,47398,192.168.10.50,80,6,05/07/2017 10:44:32,98344925,8,7,408.0,11595.0,408.0,0.0,51.0,144.2497833620557,4344.0,0.0,1656.428571428571,1757.5790031691183,122.05001935788756,0.1525243930990846,7024637.5,26269775.426346697,98296238.0,1.0,98309196.0,14044170.857142856,37151669.73082329,98296238.0,1.0,47580.0,7930.0,14146.09141777332,35139.0,49.0,1,0,0,0,264.0,232.0,0.0813463429861784,0.0711780501129061,0.0,4344.0,750.1874999999999,1388.1103807574766,1926850.4291666665,1,2,0,2,14,1,0,0,0,800.2,51.0,1656.428571428571,264.0,0,0,0,0,0,0,0,29.0,0,828.0,251.0,235.0,1,32.0,24343.5,33028.25064244245,47698.0,989.0,98296238.0,0.0,98296238.0,98296238.0,62.93333333333334,1.0327955589886435,62.0,64.0,4106.666666666667,10139.35752872134,229.0,29200.0,0.0,4344.0,2021604.0285714287,1.4925219732445676,0.756045930808543,0.4,867.2666666666667,1421.1906711660909,False,True,0,0,2,0,14,15,1499262272.364294,1,2,1,2,14,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47286-80-6,172.16.0.1,47286,192.168.10.50,80,6,05/07/2017 10:44:32,98336846,8,7,298.0,11595.0,298.0,0.0,37.25,105.35891039679558,5792.0,0.0,1656.428571428571,1947.6382156467405,120.94144243755797,0.1525369239521878,7024060.428571427,26270223.22994528,98297219.0,1.0,98309227.0,14044175.285714284,37152100.36516881,98297219.0,1.0,38604.0,6434.0,11027.072449204275,27112.0,45.0,1,0,0,0,264.0,232.0,0.0813530261078334,0.0711838978443542,0.0,5792.0,743.3124999999999,1488.055676321734,2214309.695833333,1,2,0,2,14,1,0,0,0,792.8666666666667,37.25,1656.428571428571,264.0,0,0,0,0,0,0,0,21.0,0,828.0,251.0,235.0,1,32.0,19813.5,26623.2774184547,38639.0,988.0,98297219.0,0.0,98297219.0,98297219.0,62.93333333333334,1.0327955589886435,62.0,64.0,4106.666666666667,10139.35752872134,229.0,29200.0,0.0,5792.0,2330378.40952381,2.52448419353532,5.863120285986398,0.4,859.9333333333334,1525.9666007703663,False,True,0,0,2,0,14,15,1499262272.306297,1,2,1,2,14,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47204-80-6,172.16.0.1,47204,192.168.10.50,80,6,05/07/2017 10:44:32,98335723,9,5,416.0,11595.0,416.0,0.0,46.22222222222222,138.66666666666666,5792.0,0.0,2319.0,3170.403917484332,122.14279443493795,0.1423694215376847,7564286.384615385,27260657.16416687,98293234.0,1.0,98308183.0,12288522.875,34751151.30909607,98293234.0,1.0,38524.0,9631.0,12819.877794529348,27243.0,85.0,1,0,0,0,284.0,168.0,0.0915231995599401,0.0508462219777445,0.0,5792.0,800.7333333333333,2029.252095395411,4117864.066666667,2,2,0,2,12,1,0,0,0,857.9285714285714,46.22222222222222,2319.0,284.0,0,0,0,0,0,0,0,32.0,0,891.0,251.0,235.0,1,20.0,21244.5,24442.56010527539,38528.0,3961.0,98293234.0,0.0,98293234.0,98293234.0,62.71428571428572,0.9944903161976932,62.0,64.0,4366.428571428572,10470.59043750113,0.0,29200.0,0.0,5792.0,4381778.840659341,2.029838554146393,2.1401291311574218,0.2857142857142857,924.6428571428572,2092.9574808111884,False,True,0,0,2,0,13,14,1499262272.262332,1,2,2,2,12,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47160-80-6,172.16.0.1,47160,192.168.10.50,80,6,05/07/2017 10:44:32,98332021,7,8,405.0,11595.0,405.0,0.0,57.85714285714285,153.07561156873703,4344.0,0.0,1449.375,1729.380148038184,122.03552696227,0.1525444087028375,7023715.785714287,26266297.257556457,98283234.0,1.0,98305236.0,16384206.0,40122166.11858039,98283234.0,1.0,98332002.0,14047428.857142858,37149817.00027925,98295292.0,17.0,1,0,0,0,184.0,264.0,0.0711873907279908,0.0813570179748466,0.0,4344.0,750.0,1388.159885123708,1926987.8666666667,4,2,0,2,10,1,0,0,1,800.0,57.85714285714285,1449.375,184.0,0,0,0,0,0,0,0,28.0,0,828.0,0.0,235.0,1,20.0,24393.5,17555.340056518417,36807.0,11980.0,98283234.0,0.0,98283234.0,98283234.0,63.06666666666667,1.0327955589886444,62.0,64.0,4017.5333333333338,10175.967646979869,0.0,29200.0,0.0,4344.0,2021772.7142857143,1.4927360910612515,0.7563021098366218,0.4,865.4666666666666,1422.2187327586162,False,True,0,0,2,0,14,15,1499262272.241299,1,2,4,2,10,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47612-80-6,172.16.0.1,47612,192.168.10.50,80,6,05/07/2017 10:44:32,98350768,9,6,338.0,11595.0,338.0,0.0,37.55555555555556,112.66666666666669,5792.0,0.0,1932.5,2181.008184303764,121.3310301755854,0.152515331654553,7025054.857142857,26268212.884273566,98291222.0,0.0,98303249.0,12287906.125000002,34750587.51559888,98291222.0,0.0,58479.0,11695.8,20377.198426182145,47148.0,46.0,1,0,0,0,296.0,200.0,0.0915091989927318,0.0610061326618212,0.0,5792.0,745.8125,1579.1513424938091,2493718.9625,1,2,0,2,14,1,0,0,0,795.5333333333333,37.55555555555556,1932.5,296.0,0,0,0,0,0,0,0,24.0,0,828.0,274.0,235.0,1,32.0,29773.0,40671.36784028784,58532.0,1014.0,98291222.0,0.0,98291222.0,98291222.0,62.8,1.0141851056742195,62.0,64.0,4130.466666666666,10129.823668375524,229.0,29200.0,0.0,5792.0,2629461.838095238,2.246830445830168,4.167319018587713,0.3333333333333333,862.5999999999999,1621.0032078931858,False,True,0,0,2,0,14,15,1499262272.484274,1,2,1,2,14,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43528-80-6,172.16.0.1,43528,192.168.10.50,80,6,05/07/2017 10:44:32,48145743,5,6,332.0,11595.0,332.0,0.0,66.4,148.47491370598604,5792.0,0.0,1932.5,2181.0081843037638,247.72699011000824,0.228472951388454,4814574.3,10820906.405769285,32064089.0,6.0,48121621.0,12030405.25,15348248.888483584,32064089.0,6.0,34093.0,6818.6,10400.504088744929,23725.0,14.0,1,0,0,0,184.0,200.0,0.1038513415402063,0.1246216098482476,0.0,5792.0,993.9166666666666,1769.6199108248863,3131554.6287878784,0,2,0,4,8,1,0,0,1,1084.2727272727273,66.4,1932.5,184.0,0,0,0,0,0,0,0,33.0,0,1159.0,29200.0,235.0,1,32.0,34133.0,0.0,34133.0,34133.0,24055805.0,11325423.84413546,32064089.0,16047521.0,63.09090909090909,1.0444659357341883,62.0,64.0,10744.818181818184,14584.3077025835,229.0,29200.0,0.0,5792.0,3336942.418181818,1.7621052822226,2.0466901045824715,0.4545454545454545,1153.1818181818182,1824.8340646854344,False,True,0,2,4,0,10,11,1499262272.459331,1,4,0,2,8,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47528-80-6,172.16.0.1,47528,192.168.10.50,80,6,05/07/2017 10:44:32,98346983,6,7,416.0,11595.0,416.0,0.0,69.33333333333333,169.831288832967,4344.0,0.0,1656.428571428571,1760.597233624891,122.12880999104976,0.1321850412025349,8195581.916666667,28370258.835147034,98283247.0,34.0,98312199.0,19662439.8,43950367.81441204,98283247.0,974.0,98346857.0,16391142.833333334,40127057.79018419,98300152.0,34.0,1,0,0,0,164.0,232.0,0.0610084805550161,0.0711765606475188,0.0,4344.0,857.9285714285713,1459.0033723947795,2128690.8406593404,3,2,0,2,9,1,0,0,1,923.9230769230768,69.33333333333333,1656.428571428571,164.0,0,0,0,0,0,0,0,34.0,0,966.0,0.0,235.0,1,20.0,31868.0,21074.610506483863,46770.0,16966.0,98283247.0,0.0,98283247.0,98283247.0,63.07692307692308,1.0377490433255423,62.0,64.0,4617.538461538462,10857.317936269104,0.0,29200.0,0.0,4344.0,2240026.7435897435,1.2722514355522352,0.1194152815177176,0.3846153846153846,989.7692307692308,1496.7813330524798,False,True,0,0,2,0,12,13,1499262272.433312,1,2,3,2,9,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47548-80-6,172.16.0.1,47548,192.168.10.50,80,6,05/07/2017 10:44:32,98340985,5,8,310.0,11595.0,310.0,0.0,62.0,138.63621460498698,5792.0,0.0,1449.375,2046.6734639060387,121.0583766269984,0.1321931034146139,8195082.083333335,28367899.42637865,98275254.0,4.0,98303218.0,24575804.5,49132966.83558738,98275254.0,4.0,98340922.0,14048703.142857144,37147907.86395676,98292234.0,46.0,1,0,0,0,144.0,264.0,0.050843501313313,0.0813496021013008,0.0,5792.0,850.3571428571429,1666.415019280466,2776939.0164835164,2,2,0,2,10,1,0,0,1,915.7692307692308,62.0,1449.375,144.0,0,0,0,0,0,0,0,25.0,0,966.0,0.0,235.0,1,20.0,32865.5,22483.87432138865,48764.0,16967.0,98275254.0,0.0,98275254.0,98275254.0,63.23076923076923,1.0127393670836662,62.0,64.0,4635.615384615385,10849.181870372082,0.0,29200.0,0.0,5792.0,2943456.3589743595,2.0211100418568657,3.1127662942529835,0.4615384615384615,982.0769230769232,1715.4773126615255,False,True,0,0,2,0,12,13,1499262272.450284,1,2,2,2,10,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-47024-80-6,172.16.0.1,47024,192.168.10.50,80,6,05/07/2017 10:44:33,97486797,6,5,369.0,11595.0,369.0,0.0,61.5,150.64361918116546,5792.0,0.0,2319.0,3170.403917484332,122.72431106747716,0.1128357925227556,9748679.7,30816904.761820003,97455126.0,4.0,97465356.0,19493071.2,43582113.76190018,97455126.0,4.0,31447.0,7861.750000000001,10017.54731708316,21143.0,86.0,1,0,0,0,200.0,168.0,0.0615467959215031,0.0512889966012525,0.0,5792.0,997.0,2242.2128274622737,5027518.363636363,1,2,0,2,10,1,0,0,0,1087.6363636363635,61.5,2319.0,200.0,0,0,0,0,0,0,0,36.0,0,1159.0,251.0,235.0,1,32.0,15835.5,22085.06609679944,31452.0,219.0,97455126.0,0.0,97455126.0,97455126.0,62.90909090909091,1.0444659357341877,62.0,64.0,5491.0,11662.862958982245,229.0,29200.0,0.0,5792.0,5421832.854545454,1.6415829526555723,0.7081870929830147,0.3636363636363636,1155.0909090909092,2327.7377195270715,False,True,0,0,2,0,10,11,1499262273.010173,1,2,1,2,10,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
172.16.0.1-192.168.10.50-43040-80-6,172.16.0.1,43040,192.168.10.50,80,6,05/07/2017 10:44:33,81664249,7,6,354.0,11595.0,354.0,0.0,50.57142857142857,133.79942344526643,5792.0,0.0,1932.5,2179.547085979103,146.3186173425779,0.1591883860953647,6805354.083333333,23527193.18103462,81514126.0,2.0,81528728.0,13588121.333333334,33276810.597374167,81514126.0,2.0,146449.0,29289.8,59381.99542959128,135183.0,48.0,1,0,0,0,220.0,200.0,0.0857168232821194,0.0734715628132452,0.0,5792.0,853.5,1666.0942234875138,2775869.961538461,2,2,0,2,11,1,0,0,0,919.1538461538462,50.57142857142857,1932.5,220.0,0,0,0,0,0,0,0,29.0,0,966.0,251.0,235.0,1,20.0,75061.5,101036.36664340222,146505.0,3618.0,81514126.0,0.0,81514126.0,81514126.0,62.92307692307693,1.0377490433255416,62.0,64.0,4664.307692307692,10836.342705487365,0.0,29200.0,0.0,5792.0,2941817.6410256405,2.0171049222148847,3.103032983072444,0.3846153846153846,985.923076923077,1714.72993313517,False,True,0,0,2,0,12,13,1499262273.384224,1,2,2,2,11,0,0,0,299852454,0.0056288818878192,3,0,0.0,Wednesday-workingHours,CICIDS2017,1499251440,DoS Hulk
